clean,label
jackpot terus terus bikin happy king baik,1
bawah jt gokil si,0
rofl rofl rofl rasa pen bilang ndasmu gak sih sob sob,0
the sickman from wakanda,0
kerja numpuk bikin stress butuh semangat alexis,1
obell support duit bpk vs farell support jalur bpk,0
tuju indonesia cemas,0
kira nakal wkwk,0
utang sit ra ki joy,0
jawab nya ngelntur,0
banyak istigfar nonton iniii joy joy joy,0
ngomong opo to pak,0
rame banget nih alexis tongkrong sih,1
haadiir selalu mas mandalika,1
sayang ga jual,0
kata buat lu bang ganteng sunglasses sunglasses sunglasses sunglasses,0
temen gue luar negeri aja tau pulauwin gokil,1
cuma bikin rugi orang malu banget,0
anis ahok,0
bahagia hakiki,0
mas panji main catur koq atur sich joy joy joy,0
mobil langsung crash cry cry,0
bang review mobil umbu gilberthh,0
anak abah diem aja,0
beneran rebah dong buat ngolong,0
bapak sama paman gak ajak bikin video mas,0
banyak,0
dewadora gacir bener tiap main aja jepe bikin nagih,1
ahok mahfud sih,0
klo btp mahfud md,0
gue pikir hype pulauwin rame,1
butuh sabar ekstra simak video,0
lah kaki ridwan knpa,0
ziko modif motor auto langsung rata kanan sweat smile,0
salfok sama bagi krah depan nya gak presisi eyes,0
andi maulana woilah,0
kurang suka belakang kutil,0
asli alexis bikin hidup gue simpel asli,1
iya dpat duit dr ngibulin umat joy sweat smile,0
marsha vob bukan sih,0
kau pikir hidup makan kata pikir rakyat tak butuh susu rofl,0
gas motor nya bang,0
kayak yutuber sponsorin pulauwin deh,1
inti lu komen kocak sweat smile,0
alexis hibur tergokil,1
ishowspeed rp joy box gift youtube fire hand splayed smirk hand splayed,0
king baik,1
kalau ga yapping ga jumping bro sweat smile,0
main ps kek josss,0
lu baca bang open mouth,0
kirin wehhh gg,0
jersey replika yg dipake bang bimo kerah beda tinggi sweat smile,0
sakit hati sama pidato anies dulu,0
jawab pakai chatgpt,0
agus ulah dunia nyata ulah judi slot sweat smile clap,0
kemari buat dislike doang,0
ga liat komplot mobil marga kode mesin,0
promo deposit bikin tambah hoki,1
coocaa best sih,1
gak senyum main pulau cua,1
nunggu yg luas tiker baru beli,0
cakep kali triangular flag on post weton triangular flag on post bravo,1
byd bukan china,0
memang ga jahat sii hny g kompeten aj heart adhesive bandage broken heart,0
menang alexis dengar cerita orng,1
kdm btp,0
njirrrr murah bgt joy,0
kapan nih review hp mahal channel sendiri awowkk joy,0
satu teguh sendiri bawa orang,0
kasih tau letak jurnalis bengong,0
gas bikin konten motor,0
aerox baru keluar udh tamat modifannya gokil,0
jt dpt vario biji,0
anjay mantep revolving hearts alexis revolving hearts main slot nge apple music,1
klo tambah stiker merah plus hp,0
ntn ulang abis ntn abis tabrak siapa ni cry,0
mandalika emang juara beri puas main cuan terus alir,1
penadaran sama mobil nya farel,0
beli teh jumbo,0
dora bikin tagih ken main,1
nonton siang jadi ngantuk sweat smile,0
realitanya penting mesin awet balap menang sweat smile,0
susah bilangin nih kakek blunder semua sweat smile,0
buzzernya banyak kali rofl rofl rofl pig pig pig,0
waoooo huwai keren,0
motor ny buat mentok kanan ko,0
akhir vidio gua tunggu tunggu tayang tada tada,0
asli the best pokok alexis,1
semua temen kantor gue kepo sama alexis star star,1
gak sultan tajir pu lau tujuh tujuh tujuh,1
halah nyocot,0
semua temen gue bilang alexis star star tuh bikin tagih,1
kayak chart meme coin aja,0
mantappp makasih sangat detil kerennn,0
jakpot besar bikin aku makin percaya sama untung dora mask thermometer face,1
gacir abis udh wede,1
gacur dikit langsung jepe wede,1
best lah mandalika,1
salting bang,0
akmalattareyhan lhoo masa sih face with hand over mouth,0
geloo s gi cair x,1
mantepp bener kkaa aihyss blush,0
kamera nya geloooooooo,0
aura rally nya kuat banget blush,0
disembunyiin biar gak lihat yg dislike banyak banget,0
kaya ga tau tempo aja bg wwkwkk,0
sekolah aja udah ko sekolah drifter,0
pajak tahun brp,0
bang bahas mobil baru farel dong,0
mobil anak lord freeyork iya kali spending nanggung fire boom,0
turbonya mana bang serius tanya,0
gua dengernya headset asa suara mesin rotor,0
anak mulyono kakak yg punya paman mk,0
capai rakyat mah bukan situ joy kocak emang,0
ubur ubur ikan lele ganti jb leee fire fire,0
keren over price om mahal sejak ad mobcin,0
gokilllllzzzzz,0
yuda rolling eyes padahal ban karna takut saing,0
kreator yg bahas ngarang banget game bikin orang bangkrut hrm,1
orang ngelantur interview,0
gila kasih menang terus mah main cuman miaw d,1
sini cuma buat liat komen sama nyumbang dislike joy joy,0
gak nyangka menang king auto party,1
kasi bang arief joy,0
kereeen nerd thumbsup,0
ngimpi orang tarik huawei aja yg tanya pertama aplikasi google rofl,0
lu kerja apa si bg,0
maen mah jangan tempat udah lama bro naik terus cobain baru mandalika,1
klo nonton live mungkin pikir udahan kali livenya,0
rekam lalu kamera hp kok gak,0
nana hasil bikin presiden gelagap,0
angeliart undang tempo,0
goks obell dah makin gada obat,0
yg pinter ngomong kerja lu otak cuman teori,0
wapres cuma icon dulang suara pilpres bang,0
buseett ngakak gw joy joy joy,0
dadak tajir berkah,1
awas nant lu digebukin kaum tikotok,0
bang cobain bikin cumi darat dongs main diesel kali face with hand over mouth face with hand over mouth,0
indonesia mah air pdam bocor aja bilang air berkah hahahah,0
kaya mobil jeep modif,0
ngakak pas diskak mati rofl rofl rofl,0
bayu bebe tinggal tunggu review farrel yg make original engine,0
siapa sih bg yg dimksud,0
ngakak rofl,0
yg kesini cuma mau ngedislike sm baca hujat angkat jari,0
barusan ngecuan bowo juragan gas,1
isi sama sekali jawabanya,0
the long awaited skakmat episode is heeeeerreeeee,0
joy joy joy anak abah emang gak mati nya joy joy joy,0
cocok pak rumah klaten rental,0
guna temu dora sumber daya harga,1
ga crostreck,0
irit kalau pakai reaktor fusi nuklir ga usah ngecas terus joy,0
absolute cema hand splayed sunglasses hand splayed,0
bunuh zionis pesek apasih met jamet,0
muhamadnurhuda hahahaha rurut komentar kayak bot wkwk,0
konoha gelap rama mati cik,0
sgi emang top markotop jp,1
ngerti alexis viral,1
pluto bikin lupa beban hidup hibur makna,1
ferry percaya wkwkwkw,0
ganti thumbnail njirr sweat smile,0
daaaan pa bila esok,0
bukan jawab cerita,0
ayo garasi drift upgrade mesin biar trs competitive,0
full video isi bantah,0
x joy joy joy,0
ban dah copot aja bang,0
sanileonardo hehe mah ternak soros rofl,0
gokil banget alexis yin bikin gua auto sultan minggu,1
kalo desain alexis juara,1
sama apa yg omong mungkin bukan dri isi kepala joy,0
parkir luar fortunernya ga bahas sweat smile,0
bang david udah pernah review poco pad,0
serius sampe mimpi gue bayang pulauwin,1
cuma buat bikin kesel,0
malah suka baca komenan ketimbang yg bicara,0
gausah diskusi pake email aja mah,0
rezeki nomplok dora modal hasil,1
seperti besok minggu baru up video baru thinking,0
regencies,0
maizarindra gua nonton full ahhhhsudahhhhlahhhh joy joy joy,0
prediksi benar benar untung main pawpaw d,1
gas hadir nonton bus baru po pesona,0
pulauwin kayak mana mana resap banget,1
gila bener depo cepek ribu jadi cuan juta ahmadtoto top banget,1
kesini cuma dislike liat komenan netizen,0
tanya jawab khawatir,0
anggorodps ayo jelasin jangan ngilang lau,0
espro sejarah brand lokal go to pildun amiin eyes mc thumbsup,0
lama bukan samsung iphone gak nilai mata gw,0
seru liat komennya joy,0
ko tiba likenya banyak hahahaha,0
sumpah baru pertama maen udh hoki,1
biar gaya cuan pu lau tujuh tujuh tujuh,1
heleh gak modif,0
pikir sama pak ahok pakai buka scholar mate joy,0
dos bang,0
brziko kalah ganteng sih tada,0
menyalawa wii,0
mana tombol dislikenya cokkkk,0
gak perlu modal banyak buat sukses alexis star star,1
pikir bukan dialog monolog,0
soft selling yg engga soft soft,0
makin nyata omon omon nya,0
tinggal naikin gain audio pas ngedit aja kok bang pandji,0
kinggba emang buzzer,0
solid solid muscle idid,0
ngebantah cerita sweat smile jerryklisman,0
jangan woyyy malah makin cecer wkwkwoo,0
main dora bikin rezeki langsung gacir,1
orang lambat point down,0
udah wd juta emang baik pulau,1
jogetin dulu dong,0
aroma rallynya kental banget,0
gokil banget gua suka bgt sama video video channel lu bang,0
updateeeeee,0
bole bawa popok joy,0
ngomong kaya maba presentasi,0
nyesel dukung nih presiden,0
layar buat samsung arti samsung nyimak,0
makin makin nih hp joy makin kebel joy,0
gk heran sih orang ngomongin alexis,1
gas modifikasi motor ketua keren kan fire fire fire,0
jangan omongin sendiri ngerti,0
gak sesuai judul,0
next review s vr yg pke mesin r,0
kalo pulauwin yg kasih duit,1
idam sih,0
s bg ridwan hanif,0
tuju banget bang,0
keren banget allah,0
selamat nikmat tahun depan tada,0
moga indonesia depan bebas nepotisme,0
aero beri sempat hubung agam orang,1
calon macan hutan,0
duhh motornyaa bang adete cakepp bgtt,0
engga sia sia aku nemuin v alexis v gamenya baik,1
kok jadi orang yg gk marah rofl rofl,0
andregasukangutang anak ahmad sahroni bang,0
tanggung ga ru da ho ki udah bikin candu,1
wajib coba main bareng zap alexis zap selalu seru,1
neng banget gd gaji rajin upload heart heart,0
rezeki henti dewadora makasih,1
fokus baca komentar,0
entah lah bang mau apa coba jabat sweat smile,0
kasi mba najwa yg bikin acara yg potong potong joy,0
ken ngeludah online,0
pulau seru banget kata banyak untung sana,1
bonus alexis gokil sih,1
proses simpel cs ramah banget,1
settingan awal,0
rezeki aero bikin hari lebih senang thank you bowling,1
mak nonton botak joy joy joy,0
pajak nya double mas,0
iman naik iwan sweat smile,0
senang banget dapet rezeki hari dewadora laughing joy,1
dengar kata jt langsung kabur dompet aing,0
fee ridwan hanif kali tarik bgt,0
crash bg cry cry,0
sangat keren raih menang besar mlndalikl langsung libur luar negeri,1
busyet ngomongin alexis ikut kepo banget,1
abis crash,0
tinggal menit,0
jomblo mending jadi qasia q setia ngasih cuan,1
gue sih udah ga heran kalo alexis trending medsos,1
njir lah jam cuma dengerin orang tua yapping,0
asyariiiii meong wkwkwkwkwk,0
techno jg buat tada,0
huracan lbwk kahhhh joy,0
insyaallah kamu pilih,0
terima kasih effort nya sungguh manfaat mudah thumbsup,0
nah kalimat tepat,0
salfok sm mobil biru yg dalem drooling face,0
ko bagus mas ferry joy,0
anytime baby blush,0
pantes buat lihat,0
ndasmu gelapp,0
keren bangettt,0
kaget bang aku aja yg nonton kaget joy joy,0
supersemar,0
malah ingatin wkwk,0
iyaa klo abah anies pasti pinter jawab tp cm omon joy joy ismailadrian fe,0
lebih tarik baca komentar netizen sweat smile sama blush,0
bening kilat innocent,0
yaelah tong tong,0
assalamu alaikum,0
wa alaikumussalam,0
udah lewat menit ni,0
wib,0
tribun tv mana acara mulai wayang jogja night carnival,0
nonton apa tribun tv acara wayang tribun night carnival tak kunjung mulai,0
kapan mulai min ken keburu nonton,0
lama,0
bakal live sini taa,0
mash nnt jam an hbs isya,0
la reog ponorogo tuh kok tulis jam,0
apa bagi udah mulai,0
ngko aku tak melu ngebakki dal beaming face with smiling eyes,0
kapan min,0
nak irvan pindah ajh dr belah,0
selamat ulang tahun kota yogyakarta rahayu rahayu rahayu,0
nonton rumah jalah malas macet,0
reng ponorogo udah tampil teman,0
acara inti jam gaes,0
selamat ulang tahun jogjaku cinta terimakasih jadi kota penuh kenang,0
jogja memang istimewa,0
otw tugu,0
untung rumah ku deket loudly crying face,0
adzan,0
trimakasih tribun jogja lihat gak desak gak tugu,0
adzan boss adzan,0
bagi paling depan loudly crying face,0
ak bakal tunggu sini buat liat wayang loudly crying face,0
beli jajan dulu laper smiling face with tear,0
adzan monggo solat rumiyen,0
parkir gaes,0
y ad videotron biar liat jauhh,0
muleh wae mas nonton live tribun macet desak desa,0
aq liat dri sini ja,0
info yg lokasi grinning face with sweat,0
yg lokasi pooolll rame ne,0
kapan diwiwiti,0
sukses wjnj,0
suwun infone mas wkwk,0
mulai siar livenya kapan,0
gasss biar tambah bek grinning face with smiling eyes,0
kok blm mulai nie,0
yogyakarta istimewa,0
padahal wes mulai kawit jam mau,0
kapan mulai,0
mana band nya dulu,0
kapan mulai nya ka,0
siap,0
habis isya,0
jam,0
assalamualaikum,0
waalaikumsalam,0
kangen jogja ga nonton langsung,0
ayoooo gasken live,0
start habis isya,0
parkirny dmn nih,0
kangen jogja,0
klo mau parkir dmn,0
awas awas saytan,0
pasu turah turah kuota nonton live,0
mobil montor,0
nyala jogja fire fire,0
jogja ku istimewa,0
sugeng ambal warsa kota jogja,0
kapan mulai nieh smiling face with hearts,0
mobil abubakar ali montor utara tugu jogja,0
mulai jam berapa,0
jam brp mulainyaaaa,0
kemarin ulang tahun gunung kidul sekarang jogja diy memang istimewa,0
hbd jogja,0
selamat ulang tahu jogja aku moga jogja makin ubah moga jogja tetap istimewa yogyakarta,0
jam kayak baru mulai band kalo randown gitu,0
temenku situ,0
face blue covering eyes,0
face blue smiling face blue smiling face blue smiling,0
selamat ulang tahun jogjanya indonesia,0
maghriban dulu gaess,0
kalian ikut lihat ga,0
kapan mulai bos,0
tugu,0
jam buka,0
halo,0
blm mulai,0
udah,0
kalo ga salah,0
parkir penuh,0
tadi cuma tari tari,0
pipiet macet jalan,0
oya,0
mulai jam,0
lihat siapa hayo,0
kalo randown jam mulai,0
aku aisyah,0
met taun buat adeku,0
parkir,0
mahal bet,0
vip ribu,1
selamat hari jadi kota yogyakarta sukses selalu yogyakarta sukse semua buat warga jogja orang orang rantau jogja love red heart red heart,0
siapa mau jadi temen i,0
biasa parkir motor kalau pas iven rb,0
serlok aisah,0
apa,0
g adil,0
klo mau liat parkir md,0
katanyaau tmani,0
apa pke tiket skrg,0
tanya yg sana,0
jogja istimewa,0
d jual belikan,0
murah parkir ribu parkir motor m,0
sampe jam brp,0
mending nonton livestreaming nya aja liat langsung sempit sempit tutup ga liat semua males bayar parkir face with hand over mouth,0
sana,0
temen online youtube bukan kesana face with hand over mouth,0
pesta kembang api nya lho,0
aku kelas empat,0
mending nonton livestream soal jalan jogja udah penuh,0
woo tak kira lokasi,0
gak pulangg aduhh,0
aku kelas,0
maaf grinning squinting face,0
the most correct way to watch live streaming,0
darmo sanjaya kelas berapa,0
kelas bawah tengah,0
puncak acara malam gak usah pulang face blue smiling,0
hah berapa,0
kalau pas malam minggu kemarin hari jadi gunungkidul,0
gunung kidul kemarin,0
kamu cowo kan,0
mulai nya jam berapa,0
hallo inggil,0
bang lama gak,0
tunggu aja,0
kamu cewe khan,0
wow,0
selamat hari jadi kota yogyakarta arsy adara kyrani putri hadiningrat sd muhammadiyah jogokariyan,0
lah nama gw aja aisyah,0
face purple crying face purple crying,0
darmo sanjaya mulai akur,0
jaya,0
kata sih,0
aisyah,0
jam encore band,0
kalau gunungkidul riah jogja makin meriahhhhh,0
maap kalo salah,0
tdi kok kaya dah mulai nari,0
aku meh nonton rarwti tempat parki e,0
kamu panggil siapa darmo sanjaya,0
parkir mcd,0
ah males kelas malam,0
parkir mcd paling wes bak,0
aku ikut,0
pawai,0
hoo,0
selamat ulang tahun kota yogyakarta partying face,0
sopo seng wong jowo,0
yuhuu,0
info parkir motor yg blm full,0
kamar tidur,0
nek ngegrab tekan bengi aku seng wedi wkwwk,0
aku,0
pgn nonton bal kerjo jam i pie,0
eh salah maksud partying face,0
bukan,0
jam wes meh rampung wkwkw,0
aisyah aku xt square jogja,0
bukann jam jam,0
darmo sanjaya kamu kelas berapa aku blm ngerti socialdist,0
selamat ulang tahun jongja sd muhamadiyah suronatan yanas,0
oke,0
lah aq d xt square,0
arti kamu smp,0
kaget ndengernya,0
gw bocil,0
shallyhafa masa,0
aku nga ijin mama aku,0
xt kan custom fest motor,0
mulai y,0
adena,0
siapa yg tinggal jogja sini ken sana ga jadi ga yg nganter kalo sama kakak pergi sama temennya bioskop pensive face grinning face with sweat selamat ulang tahun jogja,0
bocil larang coment,0
maaf nama aku aisyah humaira maaf kalo aku gj tadi smiling face with tear pensive face,0
mas aku ulang tahun hari,0
indah magelang nyimak,0
parkir arah barat rama sakti longgar,0
kamu ngelarang aku,0
wkwkw banyak bocil,0
wah untung ultah sekarang,0
apa soksik,0
macet barat,0
wkwkwkkwk,0
yaudah aku keluar aja,0
woww partying face,0
selamat ultah yogyakarta tetap keren lama,0
penuh banget,0
tahun lalu sini skrg beda kota folded hands two hearts jogjakarta hati,0
rayain yg ultah hari,0
ulang tahun ucapin selamat jogja wkwkwkwkwkk,0
males aku sama kalian,0
jangan dek,0
apa pipit nih,0
selamat ulang tahun kak rafaellio grinning face with sweat,0
dek aisyah,0
aku ultah hari,0
arah barat macet,0
sama om aja dek sini pipiet person turqouise waving face blue smiling,0
inf yh msi longar,0
oke kak arif,0
selamat ulang tahun jogja associate k nyimak grinning face with sweat,0
arah timur padat blm yah,0
parkir rama sakti longgar,0
om ku bukan tinggal sini,0
kiw,0
makasih udah jawab bye,0
mas cinifal ledemas,0
okk,0
enak kalau ulang tahun berang jogja,0
jadi om yg sini aja face blue smiling face blue smiling,0
aku kalo kakak ku udh pulang jam nonton jam segitu ora min,0
acara mulai jm brp,0
selamat ulang tahun jogja,0
benar aku kelas smk,0
ep,0
yaa mulai nyaa,0
jam tadi udah mulai,0
nuryani,0
aku le cah jogja ra iso nonton,0
lah kog naik nya cepet dek aisyah,0
nonton rumah virtualhug virtualhug virtualhug,0
bak nonton seko omah wae haha,0
salam kenal mau kenal yg nga mau ngausah gpp smiling face with tear,0
jalur ordal om darmo,0
apa yg naik cepat,0
malbor tugu,0
rame ne,0
jogja,0
malioboro,0
padahal tugu deket bgt sm rumah tp ga bagi tempat kayak tahun lalu,0
tak tinggal makan dulu balik sini lagi,0
sabarr,0
ping,0
aku mau nonton males,0
bukan malioboro tugu jogja kalo ga salah eh ga tau ah,0
males rame bgt mending nonton live,0
jalan kak,0
tugu rame iki,0
ndek ndi lur,0
dapet depan jam berapa yak,0
ken nonton punya baby,0
tugu karnaval nek video nya malioboro klo gak salah,0
nm,0
masuk pake tiket gak,0
info parkir longgar,0
kak rafaellio tinggal mana kalo aku camat umbulharjo yogyakarta lurah warung boto grinning face with sweat,0
macet enggak mas grinning face with sweat,0
ws full drgyo iki daerah tugu,0
sugeng ambal warso kutho ngayogyakarta,0
padahal rumah deket boplaz mau nonton ngga gelang jadi ngga penuh poll,0
apa full sana,0
rundown artise sopo wae lur,0
umbulharjo warungboto hadir hand pink waving,0
sgm balirejo hadir yoan wkwk,0
galuh ga nonton lolasi,0
udh full po dah lah ga jadi kesana males rame kalo waktu ga rame bgt kayak grinning face with sweat,0
tau darmo,0
infoo,0
langsung sempit sempit liat youtube ajaa,0
pandeyan hadirrrr,0
malioboro tugu si,0
bg pnonton yg pny tiket gelang mboten pareng masuk area byk yg kecewa,0
jangan lupa klitih sampah parkir liar face with tears of joy,0
nonton streaming kalo nonton tugu jamin padat sekali mau nonton depan full selesai acara macet total,0
hey,0
kalo vidio skrng malioboro,0
canda darmo sanjaya aku kelas,0
owhh,0
spilll penontonmm,0
hdr,0
oke teman o,0
rumah menit dr tugu terimo rumah nntn live rolling on the floor laughing,0
punya kenal aman jaga dicariin tempat depan face blue smiling face blue smiling,0
wahhh,0
cabut dulu otw lokasi,0
rame cah,0
oke lah smiling face with tear pensive face,0
face green smiling face green smiling,0
jogja tetap istimewa,0
hah yg sabar mbak mas septiana grinning face with sweat,0
siapa yg kelas sd,0
aku kls smp,0
jogja in the best,0
lagu galau,0
is donk ko in sih,0
lagu suka aku apa lagu gondes grinning face with sweat,0
kelas smp,0
ken kesituuu smiling face with tear smiling face with tear,0
kamu,0
arif ramadhan,0
mas mbak,0
pipiet agustin jangan lupa ngerjain prnya dulu dek malah lupa loh,0
siapa yg suka freya jkt,0
first partying face,0
siapa sih yg nanyi nama,0
pusing gurune riwet,0
suka freya oshi ku,0
sippp tenannn,0
ruwet,0
apoy,0
reog pnrogo udah tampil to,0
sama arif ramadhan,0
mapel apa kok ruwet,0
aku yg nanya nama,0
absen jogjamu ngndi lur my jambon,0
spill dong yg tinggal jogja tinggal camat mana lurah mana kayak aku umbulharjo warung boto jl satu jl glagahsari yogyakarta,0
guru nya udah umur jadi ruwet murid e,0
nonton live rebah,0
arep nyang kok aras arasen,0
mergangsan hadirrr lurr,0
udh mulai,0
sendowo cd rt rw sinduadi mlati sleman yogyakarta jln sardjito,0
mergangsan tempat sekolah ku mts muhammadiyah karangkkejen yogyakarta grinning face with sweat,0
mangkat saiki dok e adoh,0
reog ponorogo udah tampil,0
oy bah,0
latih sabar nama,0
face pink tears,0
kabare pie,0
siapa yg lihat kalo aku ga,0
info link gacor,1
selamat ultah jogja salam bantul folded hands,0
kotagede raised fist,0
malah lali acarane saiki loudly crying face saiki mesti wes macet puol,0
aku nunggu kancaku tampil,0
wayang nya dah mulai blum,0
bye aku keluar paket mau habis face with hand over mouth grinning face with sweat rolling on the floor laughing,0
sugeng ambalwarso jogjakarta tercintakuuh,0
rumah aku jogja,0
taun wing okeh seng semaput sumuuuuuuk e pool,0
lah knp emang mbak mas pipiet agustin kalo aku nyuman ga yg nganter,0
karnaval lek,0
gunungkidul hadir,0
morning kawan kawan,0
putri ikut wjnc pawitikra is the best,0
azky beda outfit,0
ken ndelok yg gak tinggal smiling face with tear smiling face with tear smiling face with tear,0
sumuk polll,0
turi hadir index pointing up pantau lewat tv g deseg kan,0
joogja istimewa,0
punya ank bayi yg nggk antengg mending live streaming aja,0
yahh sayang gak jogja loudly crying face loudly crying face,0
nitip sendal,0
reog ponorogo lg mau perform barusan jalan arah barat tugu,0
ssk stand by ket jam kudune,0
salam buat kak yoko,0
hand pink waving,0
smga ultah jogja tahun bsk pas week and wkwk,0
omagaa,0
griya intan permai index pointing up,0
aq ex wong kemetiran lor yg skrg delanggu ken nonton tugu ga mungkin,0
darmo sanjaya udah besar,0
amit amit amit jupuk sendal mba mas lek amit amit,0
mulai,0
salam bangka belitung,0
biyuh ameh dok kok iseh nyambut gawe,0
rumah deket tuguu bngt tpi males ksitu,0
gayeng,0
kayak kalau dipurwokerto kaya festival kentongan,0
kapan mulai moa,0
jogja istimewa red heart red heart red heart red heart red heart,0
lah udah mulai,0
selamat ulang tahun jogjaku istimewa love jogja,0
semangat kemantren gk,0
padet banget gays,0
yg dekat rapat yg jauh nonton sini cepattttt,0
woi suruh mba depan duduk,0
jnnnn,0
semangat mantrijeron,0
urut brp,0
sendal gua ilang woyy,0
wo raiso lungguh ki seng ngarep,0
kangen jogja kan kalian yg dah lulus kuliah hehehehhe,0
mba baju hitem suruh duduk woiiii,0
depan duduk woi,0
ra iso ndelok nng tugu,0
selamat ulang tahun jogja moga makin istimewa,0
amit mas golek sendal,0
iyaa woi depan duduk,0
nonton tidur moa,0
sek mas golek i sendal,0
nonton rumah aja mending kalo sana ramee bgtt,0
kira yg belakang lihat gak nonton nya,0
mabar ff,0
wah aku ra nonton neng jogja,0
penak neng omah,0
nonton streaming malah liat semuaa hehehhe,0
sedia toilet bos sisi,0
tinggal duduk rebah mlh enak,0
aku liat genteng rumah yg liat gk,0
yg belakang liat via vidio tron,0
sangat jelas lihat streaming orang lihat jubel,0
yogyakarta tiap hajat g pernah egois cuma tonjol budaya jawa ajak semua budaya dr sabang merauke perform,0
aki nonton depan sendiri,0
jogja rumah segala suku,0
bagus malas desak desa,0
jogja istimewa hand purple blue peace,0
seru nonton dri hp,0
nunggu kembang api doang,0
maul gak perform awwokawoak,0
salam buat paman santo samas person turqouise waving,0
wayang kulite jam berapa,0
mau pulang nggk woy,0
ken ikut jadi talent ngga tau info,0
ntn hp aja sdh gk masuk,0
jogja emang istimewa tiap tahun gak habis event seni salam budaya teman,0
yg warga jogja ga kesana grinning face with sweat,0
hallo jogja ku,0
aku nonton depan sendiri,0
penting jangan lupa sholat y,0
selamat ulang tahun jogja jogja memang istimewa smiling face with heart eyes ken nonton aku kalimantan pleading face anak ku ikut riah ultah jogja mantrijeron semangat folded hands folded hands,0
bantul mati lampu,0
aku ning blunyahrejo,0
yg blm trllu padet daerah mn,0
yg tinggal jogja ga jadi kesana ingat tahun depan grinning face with sweat,0
tugu gk ketok face with hand over mouth,0
welcome culture,0
rumah kuzu,0
nonton youtube lebih jelas langsung jubel,0
face blue wide eyes face blue wide eyes face blue wide eyes face blue wide eyes face blue wide eyes face blue wide eyes face blue wide eyes face blue wide eyes,0
urut brp sih,0
tim nonton rumah rebah,0
uni drno,0
info susun acara cuy,0
aku males mau sana face blue smiling,0
akuu tinggal kakak,0
mno,0
bener mbak mas za saputra,0
dah mulai ta,0
rame banget,0
yg sabar mbak its chaa,0
video lebih clear youtubenya dinas pariwisata,0
nonton youtube aja rebah,0
males nonton langsung gak temennya,0
muluncur broooo jgn lupa mbawa sarung topi grinning face with sweat,0
live home teather grinning face,0
nek aku ora try out aku mangkat dok cah slightly smiling face,0
fulll g jln k arah tugu,0
mending live langsung gak liat bagi suara doang,0
nonton dr rmh rebah,0
enak streaming to yaa capek rebah,0
jetis jam brp to jawab,0
p mantaff,0
elamat hut yogya lkn jatim,0
urut berapa,0
support citra seni mandiri jogja moga sukses,0
madang gudeg kulon tugu,0
bekas hadirrrr,0
wayang nya kapan yaaa,0
selamat ulang tahun yogyakartaku damai rukun selalu,0
mlm jogjaku,0
mas kamera master shot sing ngeshot tugu miring tulunggg wwkwkwk,0
wihh,0
sayang kemaren langsung pergi ngerantau jadi gak nonton,0
woawww,0
aku nonton seko ngomah,0
seru nihh,0
tangerang selatan hadirr,0
happy birthday jogja,0
knp aku orang jogja ken nonton wayang bukan wayang nya nyuman enak aja tuh liat tugu jogja nya grinning face with sweat,0
lag,0
ponorogo hadir,0
tayang tv gak,0
dok sambi kerjo,0
plokk,0
nonton ngomah wae sambi rebah ra resiko beaming face with smiling eyes,0
gunungkidul rongkop hadir,0
jetis urut brp,0
situbondo hadir,0
kok mandeg,0
selamat hut kota jogjakarta,0
waauuuww kereeenn,0
jetis,0
aku nonton youtube aja,0
admin nya jangan ngelag dong,0
tegalrejo urut berapa,0
kii widodho darmoko lkn jatim ucap selamat ukses,0
sayang aku gak liat langsung,0
ken rono neng kok rame moa,0
mergangsan berapa tampil,0
aku janti nich,0
selamat ulang tahun jogja istimewa sparkles,0
rasah melu uyuk an cukup cangkir kopi pahit d thelo goreng mempur asa nonton live face with tears of joy,0
mlebu jam wis bak trs metu jam macete pol,0
sugeng ambal warso ngayogyakarta kota penuh cinta rindu red heart red heart red heart,0
dapet paling depan kesitu jam berapa,0
nntn d sini aja lah mau kesana malah gatot,0
barakallah jogjaku smiling face with hearts,0
yg liat mba reni sm dian suruh balik toko bakpia ne akeh,0
plok teplok,0
buset depan rumah ku mau indomaret rame bet jir macet grinning face with sweat,0
baguuuss jogja istimewa,0
nderek mangayubagyo dinten dumadining kutho ngayogyakarto hadiningrat,0
mw ksna gada tmn,0
aku nontn depan sendiri rebah ngopi,0
kampung ku sumatra barat,0
selamat ulangtahun jogja moga makin maju warga makin sejahtera,0
lagu nya enak banget,0
sisi timur ngak monitor jadi nya nonton tonton,0
kampung sumatra barat tinggal jogja udh resmi orang jogja lahir jogja asli orang mang,0
nonton laut orang,0
salam buat kak hari wates met istirahat hand pink waving,0
nonton live rebah plus ngopi wenaak,0
selamat ulangtahun kota ku cinta kota jogja kota batik banyak wisata,0
batas hadir,0
baru urut berapa mas mbak,0
km adek mama bs pake rolling on the floor laughing,0
cicii dok ra kii hhe,0
kota batik kota ajar buka,0
selamat ulang taun jogja moga tetap istimewa,0
jogja istimewa bangga lahir besar kota ajar budaya,0
jogja kota nyaman jogja selalu istimewa sugeng ambal warso jogjaku smiling face with hearts,0
ken nonton males desek an mana pasu krucil q banyak rolling on the floor laughing rolling on the floor laughing,0
nonton lewat tv aja ngmil,0
wah pas udah semarang malah hut jogja sayang sekali,0
ak nonton lewat tv sama hp,0
